what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395980397951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980418758
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395980418907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395980419828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980425330
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395980425343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980434160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980435231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980437625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980438290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980439673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395980443581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395980496910
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1395980498960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395980500648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1395980502083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395980505867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395980511999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980517218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980517684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980518086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980520320
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395980520330
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395980522098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395980529718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395980533333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980536656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980539277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980539364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980541940
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1395980541950
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395980542149
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395980542194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980545613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980546740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395980547525
