what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1395978777395
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1395978777532
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1395978777678
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1395978777786
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1395978777950
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1395978777999
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1395978781525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395978805822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395978810842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395978937207
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1395978939350
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1395978940093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395978941078
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1395978941141
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.2.I20130808-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1395978942708
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395978945785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395978947914
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395978948393
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395978948395
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395978953543
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1395978954946
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1395978954958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395978984722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979000833
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395979004640
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1395979004822
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395979006443
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395979008274
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395979008920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979017743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979018804
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395979027328
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1395979027328
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1395979029733
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1395979035461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979035786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979041980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979046606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979046726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979049892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979061003
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1395979063469
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1395979068523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979068557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979091772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979094279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979108474
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1395979111027
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1395979116434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979116440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979122234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979123041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395979263344
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1395979268054
started,bundle,org.eclipse.m2e.launching,1.5.0.20131218-1208,"org.eclipse.m2e.launching",1395979269084
