what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225296362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395225316262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225316298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225316597
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225318013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225329755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225331213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225332679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225338106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225342173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225343250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225346322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225347665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225356794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225387673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225388458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225421016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225424839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225425865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225443284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225449266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225459089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225460769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225461886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225462706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225463189
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225521640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225522665
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395225523286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225525101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225533747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225535206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225536225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225550548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225555031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225558507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225570172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225570975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225591774
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395225608779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225608803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225609287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225610634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225618482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225621333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225626212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225627203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225636943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1395225716304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395225717112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395225720587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225758695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225759005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225759188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225759386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225759614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225759949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225760173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225760380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225760599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225760957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225761154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395225761416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225769351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225797264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1395225798350
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395225802121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225802151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225803076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395225804551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225810633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395225813021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395225816450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225827726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225855213
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225878629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395225880940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395225887137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225920375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395225922011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225956822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225957550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225957944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225958438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225959420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225960526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395225961014
