what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370224272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395370228665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395370229113
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395370231251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370231279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370231622
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395370232797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395370256206
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395370278999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370279018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370279414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395370281865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395370284829
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1395370286979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395370288044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1395370288408
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1395370291969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395370293507
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1395370295385
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395370297105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370297132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370297631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370334021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370335428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370783961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395370785544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395370958984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395370967673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370971110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395370997472
