what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046564624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046567748
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046583467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046625561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046630369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046636551
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395046640420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046645793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046666459
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046666543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046666574
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395046669011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046669041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046671793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046673011
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046673037
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046674000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046675370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046676290
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046676320
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046678143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046704861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046720535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046722997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046726828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395046726844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046739664
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395046760500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046769176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046780201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046782859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046791435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046793467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395046793949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046795379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395046795869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046799761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395046799774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046799932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046800477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395046800489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046814277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046817665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395046822277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046822889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395046825594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395046828680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046830044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046834225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395046834879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395046835304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046836146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395046838699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046839505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046856637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046857052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046878388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046896897
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046901993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046903341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046907111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046913958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395046913974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046915033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046932796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046933354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046936772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046938842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046945553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046948995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046960993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046961253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046970612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046971516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395046973657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395046979068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046988461
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395046988475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395046996559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395046999816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395047000972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395047003594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047009810
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395047009824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047010805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395047014007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047025187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047025819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047030437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395047033502
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395047035692
