what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376065396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376218252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376224881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376235215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376236070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376237874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376238622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376241526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376242718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376244072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376244635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376246452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376250981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376256210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376256982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376258302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376260196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376272710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376274498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376275409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376276970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376280703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376290716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376306755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376307608
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395376309572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376315018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376316112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376321104
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395376340276
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376342700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376342732
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395376346300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395376347832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376368654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376372072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376374054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376384263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376387043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376388928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376395379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376397142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376397620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376402378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376420406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395376421302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376422301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395376433578
