what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.svn.mylyn,1.1.0.I20130527-1700,"org.eclipse.team.svn.mylyn",1395020260817
os,sysinfo,,,"win32",1395020260823
arch,sysinfo,,,"x86",1395020260823
ws,sysinfo,,,"win32",1395020260823
locale,sysinfo,,,"vi_VN",1395020260823
processors,sysinfo,,,"4",1395020260823
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395020260823
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1395020260823
java.specification.name,sysinfo,,,"Java Platform API Specification",1395020260823
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395020260823
java.specification.version,sysinfo,,,"1.6",1395020260823
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395020260823
java.version,sysinfo,,,"1.6.0_35",1395020260823
java.vm.info,sysinfo,,,"mixed mode, sharing",1395020260823
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395020260824
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395020260824
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395020260824
java.vm.specification.version,sysinfo,,,"1.0",1395020260824
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395020260824
java.vm.version,sysinfo,,,"20.10-b01",1395020260824
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1395020261015
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1395020261055
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1395020261099
started,bundle,org.eclipse.team.svn.ui.startup,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.startup",1395020261130
started,bundle,org.eclipse.team.svn.core,1.1.1.I20130816-1700,"org.eclipse.team.svn.core",1395020261331
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1395020261496
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1395020261499
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1395020261585
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1395020262123
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1395020262481
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1395020334126
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1395020334147
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1395020334181
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395020334382
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395020334425
started,bundle,com.vaadin.integration.eclipse,2.2.0.201312051010,"com.vaadin.integration.eclipse",1395020334912
