what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193708738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193708901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396193714641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193722188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193723298
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396193723327
error,log,,,"Port 8009 required by Tomcat v7.0 Server at localhost is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1396193726120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193726150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193732529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193735685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193799525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193799596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396193801292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193803373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193804670
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396193804684
error,log,,,"Port 8009 required by Tomcat v7.0 Server at localhost is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1396193807249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193807274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193813797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193814961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193835680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193839345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193840507
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396193840520
started,bundle,org.eclipse.m2e.launching,1.5.0.20131218-1208,"org.eclipse.m2e.launching",1396193840839
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396193841230
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1396193841731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193841743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193843099
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1396193847447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193847599
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1396193871692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193871953
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193872438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193872474
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396193876295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193878078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193879105
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396193879122
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1396193880352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193880377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193882667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193885508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396193886335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193891387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193903225
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1396193908538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193908572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193910066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193911436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193920596
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1396193928455
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1396193928457
error,log,,,"Project facet liferay.theme has not been defined. It is used in plugin com.liferay.ide.theme.ui.",1396193928715
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1396193928719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193928922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193944083
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.2.I20130808-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1396193944812
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1396193946420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193951374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396193977306
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193977727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193977775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396193982180
