what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384246245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395384246265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384248257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384259034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395384259048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384259946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395384270733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395384314475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384327526
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395384327539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384329390
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395384332054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384332093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384336743
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395384339838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384342018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395384355485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395384356819
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395384358255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395384372840
