what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395806327247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395806335682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395806354968
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395806360032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806360094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806361273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806362664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806398465
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395806399821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395806402026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806402946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806406575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806410918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806412177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806412377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806417218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806428887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806454160
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1395806456021
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395806456026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806465478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806466247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806466556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806470791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806472428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806681076
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395806683144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395806686944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806691380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806692606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806693001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806694602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806698817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806700502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395806716447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806758900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806769140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806772361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806778323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395806779453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395806792547
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395806822166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395806823600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395806825680
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395806828458
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1395806832075
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.2.I20130808-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1395806833300
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1395849424616
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1395849424618
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1395849424638
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1395849424678
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1395849424740
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1395849424786
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1395849424913
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1395849424975
