what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1396602361261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396602362292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602364276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1396602376966
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396602383432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602389172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602393196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602397763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602423952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1396602423973
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602424425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602424467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602439511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396602446953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602448075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396602453440
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602460174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396602468764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602470259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396602472069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602475811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1396602475824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602481619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602481722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602488133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396602492399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602497387
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1396602497403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602498914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602513323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602513340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602515971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602517491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602517572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602518769
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396602518779
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602524755
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602524802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602580603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396602605204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602611346
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602650891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602654199
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602654199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396602658351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602659642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602660699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602660725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602661517
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1396602661525
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602666390
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602666430
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602704793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602706147
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602710706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602711373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602859852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602862471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602862584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396602864428
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396602867527
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602870162
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602870205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396602878136
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396602878136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396603004065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396604017635
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396604021250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396604025724
