what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395049098162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395049098744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049105376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395049108514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049110378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395049113266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395049115781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049117577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395049121500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049122620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395049125089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395049127276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049129420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049149134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049155014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049155801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049163257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049164700
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395049170521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049170552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049171157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395049174400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049182070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049183253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049184269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049189002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049189023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049197081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049289817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395049291482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049298725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049325130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049326896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049744743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049745991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049759581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049894198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395049978050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395050005744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395050025639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395050027036
