what,kind,bundleId,bundleVersion,description,time
error,log,,,"Help documentation could not be indexed completely.",1395039789503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039790596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395039790608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039801134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039833608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039837939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395039839707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039848341
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039876046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039905144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1395039914439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039938613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039940372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395039940385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039949028
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039961705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395039964978
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395039968945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039968971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039969530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039969751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039972221
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395039974788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039975704
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1395039986290
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1395039986353
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1395039986522
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1395039986560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039986767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1395039986783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395039987963
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395039990099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039990209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039990427
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395039992323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039992443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395039994696
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395040004242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040005677
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040006830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040006887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395040006894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040010041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040019350
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040019455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040019485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040022196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040022980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040023467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040034978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395040039697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040054586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040062259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395040063874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040070989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040072403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395040072418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040078959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040079514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040094136
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040098264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395040105907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040107261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040123828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040124591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040125023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040125253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1395040127567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395040129208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395040130560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040132663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040167084
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040167167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040167209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040175274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040186768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395040188542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040190772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040197615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395040199224
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395040203736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040203780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040204789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040216103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040268453
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1395040269869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040271947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395040271962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040277523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040279251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040279651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040279985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395040282367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040297090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040298844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040298849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040351960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040355792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040359009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040359680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040376015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395040380082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040381997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040386841
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040386949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395040386981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040389110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040392086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040404449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040413879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040423321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040434418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040435466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040444283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040454465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040460684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040461646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040462898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040464050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040465529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395040475237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395040476495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395040480356
